country,region_type,instance,instance_type,reference_ids,workday_id,workbook_value_descriptor,reference_id
Bahamas,District,Acklins Islands,Country_Region_ID,BHS-AK,da4bfe86110149d493685b50829344c5,,
Bahamas,District,Bimini and Cat Cay,Country_Region_ID,BHS-BI,00772e32c36a413a92acddd52b9e1a96,,
Bahamas,District,Cat Island,Country_Region_ID,BHS-CI,d42f1921ff8c40c398012f32ca8d6a1c,,
Bahamas,District,Exuma,Country_Region_ID,BHS-EX,4efd8189fee046e7b6628ad19f92228f,,
Bahamas,District,City of Freeport,Country_Region_ID,BHS-FP,cb0b29ae43ee4235a9a04ea3b95893b7,,
Bahamas,District,Grand Cay,Country_Region_ID,BHS-GC,4c3e810434a94068be1fe959844e28e4,,
Bahamas,District,Governor's Harbour (obsolete),Country_Region_ID,BHS-GH,7832c1fa1ee344a18aedbe54f70a0ec6,,
Bahamas,District,Green Turtle Cay,Country_Region_ID,BHS-GT,cfe9ec048d3f4876abdd3a24ba09ed55,,
Bahamas,District,Harbour Island,Country_Region_ID,BHS-HI,3ab4b6e108f041babb1997ec4a8bd368,,
Bahamas,District,High Rock (obsolete),Country_Region_ID,BHS-HR,6ddb4956caf24e6097b05b15565c52ce,,
Bahamas,District,Inagua,Country_Region_ID,BHS-IN,80a2efa426604eb6bf2d75cc41f346e5,,
Bahamas,District,Kemps Bay (obsolete),Country_Region_ID,BHS-KB,c3a897c839b147e5af3aa87bdf6bde15,,
Bahamas,District,Long Island,Country_Region_ID,BHS-LI,ae528c86586144e9ab1aed8dc32a5eb4,,
Bahamas,District,Marsh Harbour (obsolete),Country_Region_ID,BHS-MH,2ad495281d7746d38a3e520f549c4296,,
Bahamas,District,Mayaguana,Country_Region_ID,BHS-MG,adb2d59639274c1f802ede25bc08d938,,
Bahamas,District,New Providence (obsolete),Country_Region_ID,BHS-NP,a1be07a2f6d244d58d1b034a3dd42a04,,
Bahamas,District,Nicholls Town and Berry Islands (obsolete),Country_Region_ID,BHS-NB,55494113735a44f89790297fcd46c838,,
Bahamas,District,Ragged Island,Country_Region_ID,BHS-RI,d693056d8649467a88d9d52e3cd9f427,,
Bahamas,District,Rock Sound (obsolete),Country_Region_ID,BHS-RS,ef02b611e3c34cdfad06e5922bbbf4fd,,
Bahamas,District,Sandy Point (obsolete),Country_Region_ID,BHS-SP,0998c6b3aa4b4fb5b61ce0f9014daf82,,
Bahamas,District,San Salvador and Rum Cay (obsolete),Country_Region_ID,BHS-SR,3f857d3b26174ad2a53c00ebcb6c3aaf,,
Bahamas,District,West Grand Bahama,Country_Region_ID,BHS-WG,7c88f27beecf4318bea7c3c53ea7905a,,
Bahamas,District,Spanish Wells,Country_Region_ID,BHS-SW,ef86a866e5354ccc8a53fd373152b492,,
Bahamas,District,South Eleuthera,Country_Region_ID,BHS-SE,868b177545fc474bbb38c4eedc9b43ce,,
Bahamas,District,South Andros,Country_Region_ID,BHS-SA,c4c67d60826c4eeab4d9766803ffa22d,,
Bahamas,District,South Abaco,Country_Region_ID,BHS-SO,92bfcd0c709e4e5ebe67ab9cf32e6c53,,
Bahamas,District,San Salvador,Country_Region_ID,BHS-SS,73dac064ba4b46409e83211be269a583,,
Bahamas,District,Rum Cay,Country_Region_ID,BHS-RC,99c4ace4d6c34c6d982abda4c32e02b9,,
Bahamas,District,North Eleuthera,Country_Region_ID,BHS-NE,3bbd111348654a43b8a3a11e89b7585d,,
Bahamas,District,North Andros,Country_Region_ID,BHS-NS,3b91d4a7eb0746e28217b8c83341d84b,,
Bahamas,District,North Abaco,Country_Region_ID,BHS-NO,e2aefa2393e84690b307557c2a1a0dca,,
Bahamas,District,Moore's Island,Country_Region_ID,BHS-MI,19c66db3682d4bf4a885ddfb1fda5bf2,,
Bahamas,District,Mangrove Cay,Country_Region_ID,BHS-MC,c9f22a46395b4a29bd150c91034ecf2a,,
Bahamas,District,Hope Town,Country_Region_ID,BHS-HT,2151dfaae70d407d9dfef962cf36e853,,
Bahamas,District,East Grand Bahama,Country_Region_ID,BHS-EG,0f42da29b1c54993b6686ac9d999fa87,,
Bahamas,District,Crooked Island and Long Cay,Country_Region_ID,BHS-CK,66d7560ebd7c4e099ada308b60ed08b6,,
Bahamas,District,Central Eleuthera,Country_Region_ID,BHS-CE,fb7539859ae2462ea59c589c9234dc9e,,
Bahamas,District,Central Andros,Country_Region_ID,BHS-CS,8c6eaa3377b845ba9d2620ab3e2cd5e7,,
Bahamas,District,Central Abaco,Country_Region_ID,BHS-CO,cdb11d80b09f4b328fd8029755357e74,,
Bahamas,District,Black Point,Country_Region_ID,BHS-BP,6e48047b3c6e426199e3ddc930ec1be3,,
Bahamas,District,Berry Islands,Country_Region_ID,BHS-BY,a3df5e20076e4565a9d41ed5aac0bac4,,
Bahrain,Governorate,Al Manāmah (Al ‘Āşimah),Country_Region_ID,BHR-13,924c93a9ca9f4874becf03543678c86b,,
Bahrain,Governorate,Al Janūbīyah,Country_Region_ID,BHR-14,75e90a28e01447088d1e6d21869bb8aa,,
Bahrain,Governorate,Al Muḩarraq,Country_Region_ID,BHR-15,00956a5c27ad430689d2a8bcb1ae7c5b,,
Bahrain,Governorate,Al Wusţá,Country_Region_ID,BHR-16,c39ff29e4f004484980414c3826d351e,,
Bahrain,Governorate,Ash Shamālīyah,Country_Region_ID,BHR-17,6daa17ece31e469097171b98300d616e,,
Bangladesh,Division,Barisal,Country_Region_ID,BGD-A,12e25316ee1d4bc8b79e4a06abc73f29,,
Bangladesh,Division,Chittagong,Country_Region_ID,BGD-B,b6bc0fca232c4a43bef5241d4cefbc26,,
Bangladesh,Division,Dhaka,Country_Region_ID,BGD-C,fa5d28e91aca46a99ad9029d31bc9781,,
Bangladesh,Division,Khulna,Country_Region_ID,BGD-D,e99b41eeac2a410394db0359d39b17e8,,
Bangladesh,Division,Rajshahi,Country_Region_ID,BGD-E,4097f7b5d43444d3815e2f7aebe3fa21,,
Bangladesh,Division,Sylhet,Country_Region_ID,BGD-G,b4a94b63f39e489aa9dad5a5244bc5dd,,
Bangladesh,Division,Rangpur,Country_Region_ID,BGD-F,a1b5b53ec7294c4ba66e4c26754d0f48,,
Barbados,Parish,Christ Church,Country_Region_ID,BRB-01,619ac97b4eef4251ae81d5dd1d23c6af,,
Barbados,Parish,Saint Andrew,Country_Region_ID,BRB-02,c777b70776014fd884cc7e2301a7c73f,,
Barbados,Parish,Saint George,Country_Region_ID,BRB-03,53a389bcf3c848c4ae8a3b370ee44787,,
Barbados,Parish,Saint James,Country_Region_ID,BRB-04,e7ee9ba89dda4a9392c58f30727f32e1,,
Barbados,Parish,Saint John,Country_Region_ID,BRB-05,fc262e41688b4e9bb0f82b3d4bdf7524,,
Barbados,Parish,Saint Joseph,Country_Region_ID,BRB-06,4d6f06f6ee3c4b7a9670eee7717e1f0a,,
Barbados,Parish,Saint Lucy,Country_Region_ID,BRB-07,8d46983168974d2e9c710d3bc923145d,,
Barbados,Parish,Saint Michael,Country_Region_ID,BRB-08,e3c120b055aa4c68b688ce299e5fa3e6,,
Barbados,Parish,Saint Peter,Country_Region_ID,BRB-09,3eceaf162dca401287dffa5178a63506,,
Barbados,Parish,Saint Philip,Country_Region_ID,BRB-10,60c53ef01b1745eb8b52dc2eadd6a1bc,,
Barbados,Parish,Saint Thomas,Country_Region_ID,BRB-11,f99303a6be42459bb6792b0d027c44eb,,
Belarus,Region,Brestskaya voblasts',Country_Region_ID,BLR-BR,60a2fe36bf5f4449802a83b9cb136655,,
Belarus,Region,Homyel'skaya voblasts',Country_Region_ID,BLR-HO,ca3fdee2b2fe46a3ba99da2d664e07a2,,
Belarus,Region,Hrodzenskaya voblasts',Country_Region_ID,BLR-HR,465b849e21ce4c33b9b58dc95b855d2f,,
Belarus,Region,Mahilyowskaya voblasts',Country_Region_ID,BLR-MA,f6c50e81912e4d3bb4f51d2fe7d8732c,,
Belarus,Region,Minskaya voblasts',Country_Region_ID,BLR-MI,ca9a1a8ff42f47daa68feec7a17f333a,,
Belarus,Region,Vitsyebskaya voblasts',Country_Region_ID,BLR-VI,974ebea6f9064857a3f9c00c924f3adb,,
Belarus,Region,Horad Minsk,Country_Region_ID,BLR-HM,f3d60caeb515448290c3226e331cc72c,,
Belgium,Province,Antwerp,Country_Region_ID,BEL-VAN,818d204f92774aaba9459ef2605c966d,,
Belgium,Province,Flemish Brabant,Country_Region_ID,BEL-VBR,3ca7e24fe4464e69af5519cbf4f631df,,
Belgium,Province,Limburg,Country_Region_ID,BEL-VLI,f65d5d99b74e459085e9fc04d98956ed,,
Belgium,Province,East Flanders,Country_Region_ID,BEL-VOV,c6f1c96244fe483692e53b718b741b90,,
Belgium,Province,West Flanders,Country_Region_ID,BEL-VWV,a9ce930b2a3a46da8b8c0526b78ab0d2,,
Belgium,Province,Walloon Brabant,Country_Region_ID,BEL-WBR,3eaa3e7ec14f476fae0e6a19a0525eec,,
Belgium,Province,Hainaut,Country_Region_ID,BEL-WHT,86b947efc908402ba4fbb151d8083245,,
Belgium,Province,Liege,Country_Region_ID,BEL-WLG,da6f64d8a4a041be93accf0f6fda5275,,
Belgium,Province,Luxembourg,Country_Region_ID,BEL-WLX,cc9ab15e7cb8465ebe0568bb68d581ac,,
Belgium,Province,Namur,Country_Region_ID,BEL-WNA,47cf5ca591a24475aeb30e36be981e42,,
Belgium,Region,Brussels-Capital Region,Country_Region_ID,BEL-BRU,92e70a1e85bb4b91ae33d7c6d0eb5a8b,,
Belize,District,Belize,Country_Region_ID,BLZ-BZ,1a9bb3f5f1a84234b8fa894659ae429b,,
Belize,District,Cayo,Country_Region_ID,BLZ-CY,55ae85dc00054136808aefe3a6c3821d,,
Belize,District,Corozal,Country_Region_ID,BLZ-CZL,b72cfe60d5b84c00bcd124cc16dd457c,,
Belize,District,Orange Walk,Country_Region_ID,BLZ-OW,cd570a11f6b54c4d848306840ef63bb1,,
Belize,District,Stann Creek,Country_Region_ID,BLZ-SC,ab09dec9129c40119d82d5250a4ab19c,,
Belize,District,Toledo,Country_Region_ID,BLZ-TOL,9d5b965fdf094ed48a71fcaeecbbfea5,,
Benin,Department,Alibori,Country_Region_ID,BEN-AL,aad4d0079805477dae7818d4632cfbfa,,
Benin,Department,Atakora,Country_Region_ID,BEN-AK,fce3db8b95dd46b990007dffab63c33f,,
Benin,Department,Atlantique,Country_Region_ID,BEN-AQ,a0fcb47996124937b404cdc45bf170b8,,
Benin,Department,Borgou,Country_Region_ID,BEN-BO,b14bbe672a6d4944a210e226132ffe62,,
Benin,Department,Collines,Country_Region_ID,BEN-CO,66b8f7e4e65546bca8921cdcb0c9b9cd,,
Benin,Department,Donga,Country_Region_ID,BEN-DO,30185ce28ef148078176182749144589,,
Benin,Department,Kouffo,Country_Region_ID,BEN-KO,472bc66419e04b94b3d4884a67a84035,,
Benin,Department,Littoral,Country_Region_ID,BEN-LI,87a917dddee748109e04f7237e08f51c,,
Benin,Department,Mono,Country_Region_ID,BEN-MO,61d4c9d7fee747e7967766e71bd9728f,,
Benin,Department,Ouémé,Country_Region_ID,BEN-OU,bb92a4b963c5459c9b7ee27b4c7a70e2,,
Benin,Department,Plateau,Country_Region_ID,BEN-PL,1f44a7207af145f88af30306278d52a1,,
Benin,Department,Zou,Country_Region_ID,BEN-ZO,8ab3d662dcf748bc81d9677310eee251,,
Bhutan,District,Bumthang,Country_Region_ID,BTN-33,e5e3c5d198df49b9b2b6157307bc848d,,
Bhutan,District,Chhukha,Country_Region_ID,BTN-12,d71ef717b47f4a3586bb74c40a212134,,
Bhutan,District,Dagana,Country_Region_ID,BTN-22,41ce4c4b3ab64f1e9cf9780d9e1df46e,,
Bhutan,District,Gasa,Country_Region_ID,BTN-GA,eed044ea73d54e52883205650c018f44,,
Bhutan,District,Ha,Country_Region_ID,BTN-13,8be5a78bdd7b4792a909b32fe50d8e9c,,
Bhutan,District,Lhuentse,Country_Region_ID,BTN-44,4dc4185546c4496e9d2285c5d9273fa9,,
Bhutan,District,Monggar,Country_Region_ID,BTN-42,a8d3fabf0d764cd48e7b5b87464418fd,,
Bhutan,District,Paro,Country_Region_ID,BTN-11,f178c004611a4b4f915f7f1375eb12e0,,
Bhutan,District,Pemagatshel,Country_Region_ID,BTN-43,c01d218347904f168fbd877b7b161e27,,
Bhutan,District,Punakha,Country_Region_ID,BTN-23,d07454d4c3ce43e9ac4b898a5a4bef7b,,
Bhutan,District,Samdrup Jongkhar,Country_Region_ID,BTN-45,55a2969d789849378dfe959000aa6214,,
Bhutan,District,Samtse,Country_Region_ID,BTN-14,2dbd05bde21443e0a299ea070b90c725,,
Bhutan,District,Sarpang,Country_Region_ID,BTN-31,bac32051a1f34135ba5023abab824e6e,,
Bhutan,District,Thimphu,Country_Region_ID,BTN-15,e05efb1906074c47a8dfc63e1ea9d68e,,
Bhutan,District,Trashigang,Country_Region_ID,BTN-41,1e8bf0b709da4c7394cb412d5aa43ecb,,
Bhutan,District,Trashi Yangtse,Country_Region_ID,BTN-TY,e7c73039d94a4e77918d34a3ffe11ef6,,
Bhutan,District,Trongsa,Country_Region_ID,BTN-32,80e783d899524f1fbc9541805e0f766a,,
Bhutan,District,Tsirang,Country_Region_ID,BTN-21,54732d9dd9324f5191e998dde5ffdc88,,
Bhutan,District,Wangdue Phodrang,Country_Region_ID,BTN-24,4e84adb7ecb746e4886c4495993cdfeb,,
Bhutan,District,Zhemgang,Country_Region_ID,BTN-34,2f8975ae46a94e8e9baa4cea098bd724,,
Bolivia,Department,Cochabamba,Country_Region_ID,BOL-C,680c77a402f44d748f086cac9558d18e,,
Bolivia,Department,Chuquisaca,Country_Region_ID,BOL-H,59fe89f5a6c14ca093c62af32ed4030a,,
Bolivia,Department,El Beni,Country_Region_ID,BOL-B,8720f53a78374427b595a585bf4a6ad7,,
Bolivia,Department,La Paz,Country_Region_ID,BOL-L,e8db783177d14e2a9e6fe79ebba9412a,,
Bolivia,Department,Oruro,Country_Region_ID,BOL-O,5b3f0ba369a049339539f3eecf618279,,
Bolivia,Department,Pando,Country_Region_ID,BOL-N,1fca02ceec4242d697a516fd766895d4,,
Bolivia,Department,Potosí,Country_Region_ID,BOL-P,83b721edd453455b81b33bf81505d673,,
Bolivia,Department,Santa Cruz,Country_Region_ID,BOL-S,fb623721f4934c69b5662922baba9730,,
Bolivia,Department,Tarija,Country_Region_ID,BOL-T,d21e28e5ec294f2899edc031d991f66f,,
"Bonaire, Sint Eustatius, and Saba",Municipality,Bonaire,Country_Region_ID,BES-BO,e7ea8a55cbfc41d2b1fbe9fa977d530d,,
"Bonaire, Sint Eustatius, and Saba",Municipality,Saba,Country_Region_ID,BES-SA,3abbcf72ef064ea1b4284a3d401e984f,,
"Bonaire, Sint Eustatius, and Saba",Municipality,Sint Eustatius,Country_Region_ID,BES-SE,30372d1995f14212ac8f09845296e7d1,,
Bosnia and Herzegovina,Canton,Unsko-sanski kanton,Country_Region_ID,BIH-01,338e3eff1362421db637b9310fa0d14d,,
Bosnia and Herzegovina,Canton,Posavski kanton,Country_Region_ID,BIH-02,647c6b8fad7241a49271f3ba690a22bb,,
Bosnia and Herzegovina,Canton,Tuzlanski kanton,Country_Region_ID,BIH-03,025bbe66b78544b08c920b7a5913daf1,,
Bosnia and Herzegovina,Canton,Zeničko-dobojski kanton,Country_Region_ID,BIH-04,ad7bcc3269344717abb391b10c14298c,,
Bosnia and Herzegovina,Canton,Bosansko-podrinjski kanton,Country_Region_ID,BIH-05,734f8f6bcb30415a84967a4a3af2b98c,,
Bosnia and Herzegovina,Canton,Srednjobosanski kanton,Country_Region_ID,BIH-06,7a0299a215d8487bb6d8333864853c07,,
Bosnia and Herzegovina,Canton,Hercegovačko-neretvanski kanton,Country_Region_ID,BIH-07,301053e775c343139362e8a27f89a15c,,
Bosnia and Herzegovina,Canton,Zapadnohercegovački kanton,Country_Region_ID,BIH-08,549de6b658794d558d591421267b35c3,,
Bosnia and Herzegovina,Canton,Kanton Sarajevo,Country_Region_ID,BIH-09,62a393a3fcf643378325faed2b408153,,
Bosnia and Herzegovina,Canton,Kanton br. 10,Country_Region_ID,BIH-10,c6bb3bccb5c54883b38f2be6e44c3b77,,
Botswana,District,Central,Country_Region_ID,BWA-CE,993b04b6a90b41efa2704076e0e68e5f,,
Botswana,District,Ghanzi,Country_Region_ID,BWA-GH,208e8f07e42040998d2edfcce0c32011,,
Botswana,District,Kgalagadi,Country_Region_ID,BWA-KG,7027b7cab2d241cf92dfd60ee498e028,,
Botswana,District,Kgatleng,Country_Region_ID,BWA-KL,91a7d1a582224337b1b9a96456250622,,
Botswana,District,Kweneng,Country_Region_ID,BWA-KW,ee82b7485c824225b6a23a28d49e4953,,
Botswana,District,North-East,Country_Region_ID,BWA-NE,c798e5cd7acb49c8b9668bebe2cc61c1,,
Botswana,District,North-West,Country_Region_ID,BWA-NW,bc7b7184508b450c9d3318a4bd229c8e,,
Botswana,District,South-East,Country_Region_ID,BWA-SE,c5675ae7221a42148cfa6608cedae584,,
Botswana,District,Southern,Country_Region_ID,BWA-SO,fded3cb1e8fb49c39f0c6cbfcb6778c3,,
Brazil,Federal District,Distrito Federal,Country_Region_ID,BRA-DF,70219bd140004b04b8c9c5a720ee3307,,
Brazil,State,Acre,Country_Region_ID,BRA-AC,d8e53364fd034628acb6b05f4e776dbe,,
Brazil,State,Alagoas,Country_Region_ID,BRA-AL,e88c3d7cdb2b4a8b8120ede0b16e2186,,
Brazil,State,Amazonas,Country_Region_ID,BRA-AM,329e93ce0a4b41a4b3ef36b14994302b,,
Brazil,State,Amapá,Country_Region_ID,BRA-AP,e6ce56952698469d93eafad2ba8166a3,,
Brazil,State,Bahia,Country_Region_ID,BRA-BA,5808e3efb5f14e7598ab748631fb3cd5,,
Brazil,State,Ceará,Country_Region_ID,BRA-CE,53883d8305064e7fa0816737ec3f1a47,,
Brazil,State,Espírito Santo,Country_Region_ID,BRA-ES,c804c182e52e4d6bb6c5117da9b81568,,
Brazil,State,Goiás,Country_Region_ID,BRA-GO,084a1794117e4d34bdf96bff6442c7d8,,
Brazil,State,Maranhão,Country_Region_ID,BRA-MA,6177762425c54ca8aa31aac74fb08fad,,
Brazil,State,Minas Gerais,Country_Region_ID,BRA-MG,1dbcb6af60ea47f69f41d3b46a561fe8,,
Brazil,State,Mato Grosso do Sul,Country_Region_ID,BRA-MS,923569e40bcb4b2297a695589f585fd4,,
Brazil,State,Mato Grosso,Country_Region_ID,BRA-MT,5169b576627b4afe800851ae59fd52c5,,
Brazil,State,Pará,Country_Region_ID,BRA-PA,0ce368f943364757a0996019b67cc591,,
Brazil,State,Paraíba,Country_Region_ID,BRA-PB,3c4cd30666d141af9bd2b73e16f08d9d,,
Brazil,State,Pernambuco,Country_Region_ID,BRA-PE,1d4dabe12f3c4078b3e0c6c959c4ab81,,
Brazil,State,Piauí,Country_Region_ID,BRA-PI,92d4853c61d94765be2923a01c37e3b3,,
Brazil,State,Paraná,Country_Region_ID,BRA-PR,85c331f1856d4a6ea7ca9e5b79b02c0e,,
Brazil,State,Rio de Janeiro,Country_Region_ID,BRA-RJ,2c2bed461e6a4e7aa91ac9a7ef6f5f97,,
Brazil,State,Rio Grande do Norte,Country_Region_ID,BRA-RN,fc4d2cb480ad4ee0bb840dca93b82a9b,,
Brazil,State,Rondônia,Country_Region_ID,BRA-RO,327a2e1151d5482998b22ba807eab132,,
Brazil,State,Roraima,Country_Region_ID,BRA-RR,55243cef093d4531824466e75167e132,,
Brazil,State,Rio Grande do Sul,Country_Region_ID,BRA-RS,60405e7b255041c0b6cbf05abe7bbe51,,
Brazil,State,Santa Catarina,Country_Region_ID,BRA-SC,1dd419561f2d47938f60321b0678cd77,,
Brazil,State,Sergipe,Country_Region_ID,BRA-SE,1972e8c26db9485e8fac331144f1da8d,,
Brazil,State,São Paulo,Country_Region_ID,BRA-SP,b3cc937873e649c7b2ab1cfb015ef5c5,,
Brazil,State,Tocantins,Country_Region_ID,BRA-TO,7d3732a8ef4d4098952179dd0f95b999,,
Brunei,District,Belait,Country_Region_ID,BRN-BE,96ca726992304893b5b600e655481be8,,
Brunei,District,Brunei-Muara,Country_Region_ID,BRN-BM,5f4fba6fd10e4bf8be84b4a97c192525,,
Brunei,District,Temburong,Country_Region_ID,BRN-TE,c9af093194194417b9c56eebdd218152,,
Brunei,District,Tutong,Country_Region_ID,BRN-TU,04f5547bd2a04d1d96df63f63ab255a5,,
Bulgaria,Province,Blagoevgrad,Country_Region_ID,BGR-01,fd7a6e27935a4cd0a82f66ccda1878a3,,
Bulgaria,Province,Burgas,Country_Region_ID,BGR-02,e32990536fdd48dab7a81923e24e191b,,
Bulgaria,Province,Dobrich,Country_Region_ID,BGR-08,06f4a7bfca0c462590567b0624f32970,,
Bulgaria,Province,Gabrovo,Country_Region_ID,BGR-07,460f0608597b4fff989dfd5a5a4c5ab4,,
Bulgaria,Province,Haskovo,Country_Region_ID,BGR-26,117a766d2c6d4022b52a81bf16c49f79,,
Bulgaria,Province,Kardzhali,Country_Region_ID,BGR-09,ce6ebfc35f694ad585ae59c87d63997c,,
Bulgaria,Province,Kyustendil,Country_Region_ID,BGR-10,34de6c2a1df44b3cacc03c207ea70417,,
Bulgaria,Province,Lovech,Country_Region_ID,BGR-11,36ecb4af67cb40fda900bf1b94c7e01f,,
Bulgaria,Province,Montana,Country_Region_ID,BGR-12,5de8101d78f94bf08b6e40011b677769,,
Bulgaria,Province,Pazardzhik,Country_Region_ID,BGR-13,04b74d42594c4f948474f4ae23663a26,,
Bulgaria,Province,Pernik,Country_Region_ID,BGR-14,46e935f33ebc422dab50fea4fad7d303,,
Bulgaria,Province,Pleven,Country_Region_ID,BGR-15,f87ac6445bec41ac9b745cf7f18e204d,,
Bulgaria,Province,Plovdiv,Country_Region_ID,BGR-16,14a5f32f7dc449759a93b75adf664cd2,,
Bulgaria,Province,Razgrad,Country_Region_ID,BGR-17,c0b63132c2be4040b38e77d51089c978,,
Bulgaria,Province,Ruse,Country_Region_ID,BGR-18,7316f9635edc48b0b05c2ad44f308d9a,,
Bulgaria,Province,Shumen,Country_Region_ID,BGR-27,6f89478d49b04dbea3455c1ae4d0ea63,,
Bulgaria,Province,Silistra,Country_Region_ID,BGR-19,249b4fd53f8046e192aa9ed37928f5b6,,
Bulgaria,Province,Sliven,Country_Region_ID,BGR-20,ddb6515a617646beaa13e3e5582c8662,,
Bulgaria,Province,Smolyan,Country_Region_ID,BGR-21,7bdfccd470024060805c1af393656f76,,
Bulgaria,Province,Sofia,Country_Region_ID,BGR-23,0f5be27237b94e958a0798c01a10dfd7,,
Bulgaria,Province,Sofia-Grad,Country_Region_ID,BGR-22,dadde58d2a7144158c1558a66b1c0abe,,
Bulgaria,Province,Stara Zagora,Country_Region_ID,BGR-24,ad2d08b763e14e719a5425b212db209b,,
Bulgaria,Province,Targovishte,Country_Region_ID,BGR-25,4104ecac1add41ffa4254acda9e8c57e,,
Bulgaria,Province,Varna,Country_Region_ID,BGR-03,8c31e52b4a2d4401ad22279f31852eac,,
Bulgaria,Province,Veliko Tarnovo,Country_Region_ID,BGR-04,9847e219dc634311bfe6c70624e2a40b,,
Bulgaria,Province,Vidin,Country_Region_ID,BGR-05,3b2e58632bfa418ba1000b3dc5e9aaaf,,
Bulgaria,Province,Vratsa,Country_Region_ID,BGR-06,41c7d70017ed464ba4d2e1254ed6f0db,,
Bulgaria,Province,Yambol,Country_Region_ID,BGR-28,8cbdc2c4ac044ea39e87e6fff4c0cc47,,
Burkina Faso,Province,Balé,Country_Region_ID,BFA-BAL,c785facd2d3045ad8990f039732521bc,,
Burkina Faso,Province,Bam,Country_Region_ID,BFA-BAM,66c269545fce4308ae44139beb01dc0e,,
Burkina Faso,Province,Banwa,Country_Region_ID,BFA-BAN,66913f2dd3014fbeab2ae67ac9536ef4,,
Burkina Faso,Province,Bazèga,Country_Region_ID,BFA-BAZ,a732aa099b484a22b7a2d1aecb358552,,
Burkina Faso,Province,Bougouriba,Country_Region_ID,BFA-BGR,cc7eb1a61b9640cab53cdbc239b93561,,
Burkina Faso,Province,Boulgou,Country_Region_ID,BFA-BLG,ac13159dd2174fb68965eefcbf3abb1f,,
Burkina Faso,Province,Boulkiemdé,Country_Region_ID,BFA-BLK,5bba1b2f1d76421590c59be5475def92,,
Burkina Faso,Province,Comoé,Country_Region_ID,BFA-COM,0ee73daccc9f424c9ad8b46eed3e8d92,,
Burkina Faso,Province,Ganzourgou,Country_Region_ID,BFA-GAN,d0f462e090f748078869042ad5ec9568,,
Burkina Faso,Province,Gnagna,Country_Region_ID,BFA-GNA,64e85fbdb9d94c6ba17859eca04d7ce3,,
Burkina Faso,Province,Gourma,Country_Region_ID,BFA-GOU,b338488fabac4fe5a53b1a298a6e40df,,
Burkina Faso,Province,Houet,Country_Region_ID,BFA-HOU,4a538066b87e4ba3a0d827b9c87e0031,,
Burkina Faso,Province,Ioba,Country_Region_ID,BFA-IOB,e00587b46aa44f27bfbcd71cbb579346,,
Burkina Faso,Province,Kadiogo,Country_Region_ID,BFA-KAD,38285103ab9848fcaddbe71ffee2bf56,,
Burkina Faso,Province,Kénédougou,Country_Region_ID,BFA-KEN,d24f52b75283410687981ef531c5fe37,,
Burkina Faso,Province,Komondjari,Country_Region_ID,BFA-KMD,5144de5e58d24e7e98936cfafee3e6bc,,
Burkina Faso,Province,Kompienga,Country_Region_ID,BFA-KMP,ed5994aa88bd4b61a2b1f33e07e45c25,,
Burkina Faso,Province,Kossi,Country_Region_ID,BFA-KOS,720f2748346340f2876824d4035133ff,,
Burkina Faso,Province,Koulpélogo,Country_Region_ID,BFA-KOP,2c91097e0ce44c9b816380ef1f62845d,,
Burkina Faso,Province,Kouritenga,Country_Region_ID,BFA-KOT,285f1e33b6fa4f229577951c0887d53c,,
Burkina Faso,Province,Kourwéogo,Country_Region_ID,BFA-KOW,c3ff02f30f00461289877b941e259e0f,,
Burkina Faso,Province,Léraba,Country_Region_ID,BFA-LER,d78c98d59fc740c78a3a03dcba358f4d,,
Burkina Faso,Province,Loroum,Country_Region_ID,BFA-LOR,8237ccd1d3574da8ab62aeae9bfba942,,
Burkina Faso,Province,Mouhoun,Country_Region_ID,BFA-MOU,f586544dbe4641078d244ff00b1f96a0,,
Burkina Faso,Province,Nahouri,Country_Region_ID,BFA-NAO,a4b77cc0298847dfbfa3cb4c76813e46,,
Burkina Faso,Province,Namentenga,Country_Region_ID,BFA-NAM,37f821a060d54590bad01f7c7a0ac9dd,,
Burkina Faso,Province,Nayala,Country_Region_ID,BFA-NAY,38db9d4683e04e12aadfb2e8a6fff50a,,
Burkina Faso,Province,Noumbiel,Country_Region_ID,BFA-NOU,7bc6e36b9dfd40f78ff2a015c19e6fa4,,
Burkina Faso,Province,Oubritenga,Country_Region_ID,BFA-OUB,ce5ea9c5467c492c8741311b6cef7a7a,,
Burkina Faso,Province,Oudalan,Country_Region_ID,BFA-OUD,2d760e001da6411e8d1c98acc08f3b7a,,
Burkina Faso,Province,Passoré,Country_Region_ID,BFA-PAS,30a43c062fe74d1ab4b7e7e74076c5cb,,
Burkina Faso,Province,Poni,Country_Region_ID,BFA-PON,2ab91ccc64d94d71b85f3cbf57fe99ad,,
Burkina Faso,Province,Sanguié,Country_Region_ID,BFA-SNG,fc76b4f167244aa5926c3736b3559154,,
Burkina Faso,Province,Sanmatenga,Country_Region_ID,BFA-SMT,1c7dc7009cbe46a48d7cb196b873b44c,,
Burkina Faso,Province,Séno,Country_Region_ID,BFA-SEN,fd2052f01a0a40158e52b2922845e520,,
Burkina Faso,Province,Sissili,Country_Region_ID,BFA-SIS,6d5fe48661c54807b5898a281ddf6bdf,,
Burkina Faso,Province,Soum,Country_Region_ID,BFA-SOM,df24bfa0f4344db5a7bb1786a61e2615,,
